386.628	-3.44805	5.2068
384.949	-3.35702	5.18844
383.285	-3.26598	5.17008
381.636	-3.17495	5.15172
380	-3.08392	5.13336
378.378	-2.99289	5.115
376.771	-2.90186	5.09664
375.176	-2.81082	5.07828
373.596	-2.71979	5.05993
372.028	-2.62876	5.04157
370.474	-2.53773	5.02321
368.932	-2.44669	5.00485
367.403	-2.35566	4.98649
365.887	-2.26463	4.96813
364.384	-2.18458	4.95234
362.892	-2.15599	4.94859
361.413	-2.12741	4.94485
359.946	-2.09883	4.9411
358.491	-2.07025	4.93735
357.047	-2.04167	4.9336
355.615	-2.01309	4.92986
354.194	-1.98451	4.92611
352.785	-1.95593	4.92236
351.387	-1.92735	4.91861
350	-1.89877	4.91487
348.624	-1.87019	4.91112
347.258	-1.8416	4.90737
345.904	-1.81302	4.90363
344.56	-1.78444	4.89988
343.226	-1.76248	4.89644
341.902	-1.74149	4.89304
340.589	-1.72049	4.88964
339.286	-1.6995	4.88624
337.992	-1.6785	4.88284
336.709	-1.65751	4.87945
335.435	-1.63651	4.87605
334.171	-1.61552	4.87265
332.916	-1.59452	4.86925
331.671	-1.57353	4.86586
330.435	-1.55253	4.86246
329.208	-1.53154	4.85906
327.99	-1.51054	4.85566
326.781	-1.48955	4.85226
325.581	-1.46786	4.84121
324.39	-1.44565	4.82434
323.208	-1.42344	4.80748
322.034	-1.40123	4.79062
320.869	-1.37902	4.77375
319.712	-1.3568	4.75689
318.563	-1.33459	4.74003
317.422	-1.31238	4.72316
316.29	-1.29017	4.7063
315.166	-1.26796	4.68944
314.05	-1.24575	4.67257
312.941	-1.22353	4.65571
311.841	-1.20132	4.63885
310.748	-1.17911	4.62198
309.662	-1.15371	4.61049
308.585	-1.11948	4.61385
307.514	-1.08525	4.6172
306.452	-1.05102	4.62056
305.396	-1.01679	4.62391
304.348	-0.982563	4.62727
303.307	-0.948335	4.63063
302.273	-0.914106	4.63398
301.246	-0.879878	4.63734
300.226	-0.845649	4.64069
299.213	-0.811421	4.64405
298.206	-0.777192	4.6474
297.207	-0.742964	4.65076
296.214	-0.708735	4.65412
295.228	-0.674507	4.65747
294.248	-0.659502	4.67304
293.275	-0.645259	4.68909
292.308	-0.631017	4.70515
291.347	-0.616775	4.7212
290.393	-0.602533	4.73725
289.445	-0.588291	4.75331
288.503	-0.574049	4.76936
287.568	-0.559806	4.78541
286.638	-0.545564	4.80146
285.714	-0.531322	4.81752
284.797	-0.51708	4.83357
283.885	-0.502838	4.84962
282.979	-0.488596	4.86568
282.078	-0.474353	4.88173
281.184	-0.469915	4.89594
280.295	-0.470544	4.90919
279.412	-0.471173	4.92245
278.534	-0.471802	4.93571
277.662	-0.472432	4.94896
276.795	-0.473061	4.96222
275.934	-0.47369	4.97547
275.078	-0.474319	4.98873
274.227	-0.474949	5.00198
273.381	-0.475578	5.01524
272.541	-0.476207	5.02849
271.706	-0.476836	5.04175
270.876	-0.477465	5.05501
270.051	-0.478095	5.06826
269.231	-0.481105	5.08068
268.416	-0.488425	5.09157
267.606	-0.495745	5.10246
266.8	-0.503065	5.11335
266	-0.510385	5.12425
265.204	-0.517705	5.13514
264.414	-0.525025	5.14603
263.627	-0.532345	5.15692
262.846	-0.539665	5.16782
262.069	-0.546985	5.17871
261.297	-0.554305	5.1896
260.529	-0.561625	5.2005
259.766	-0.568945	5.21139
259.007	-0.576265	5.22228
258.252	-0.58476	5.2326
257.502	-0.614424	5.23264
256.757	-0.644087	5.23269
256.015	-0.673751	5.23273
255.278	-0.703414	5.23277
254.545	-0.733077	5.23281
253.817	-0.762741	5.23285
253.092	-0.792404	5.2329
252.372	-0.822068	5.23294
251.656	-0.851731	5.23298
250.943	-0.881394	5.23302
250.235	-0.911058	5.23306
249.531	-0.940721	5.23311
248.831	-0.970384	5.23315
248.134	-1.00005	5.23319
