-4.131212650998395e-07+-1.624365046554759e-03I -1.023891712055756e-16+-1.291553616744879e-23I 1.888371830269642e-07+-4.065772875645856e-04I 6.492723025873473e-18+1.355252715604267e-23I -1.888371830257963e-07+4.065772875674359e-04I -6.467049118454018e-18+-1.185846126158309e-23I -2.232694181521630e-07+1.092923618164986e-04I 4.989146373671264e-06+8.250441795885565e-09I -1.029524277918597e-07+2.996227744253115e-05I 6.732830180039800e-06+2.597381246775811e-08I 1.914883255543087e-09+-6.323393972660064e-05I 1.167431709522706e-17+8.285783692007587e-20I -2.232694181538258e-07+1.092923618158815e-04I -4.989146373634764e-06+-8.250441795910880e-09I 1.029524277929860e-07+-2.996227744268642e-05I 6.732830179837367e-06+2.597381246774106e-08I 1.580592840715468e-07+-4.989977248048333e-04I 3.139502481282229e-06+2.420189968707181e-09I -1.029524277925912e-07+2.996227744226907e-05I -6.732830179890842e-06+-2.597381246769085e-08I -2.051903501158233e-07+-2.504539251186558e-04I -2.304256595118127e-14+1.220603443399494e-20I -3.929789320645479e-07+-9.841399902819056e-05I -5.932368915854248e-06+-1.077959972513919e-08I 1.573928212655695e-07+1.740845598811659e-04I 3.935480224807968e-06+5.835914060702881e-09I 1.580592840723956e-07+-4.989977238719327e-04I -3.139502860492533e-06+-2.420189968686518e-09I -1.029524277922327e-07+2.996227744262610e-05I 6.732830179923797e-06+2.597381246780831e-08I -2.051903501150171e-07+-2.504539263292750e-04I 1.562656066725195e-18+1.220407265833612e-20I 1.573928212663082e-07+1.740845598814851e-04I -3.935480224791631e-06+-5.835914060720707e-09I -3.929789320645479e-07+-9.841399902819056e-05I 5.932368915854246e-06+1.077959972513920e-08I 1.562497785155419e-07+4.293514526987789e-06I -4.578638037743856e-06+-3.386454999942904e-08I 1.562497785141635e-07+4.293514592740974e-06I 4.578638037429139e-06+3.386454999932526e-08I 1.577995091179162e-07+-1.060592735881152e-04I -8.533086991172127e-06+-1.409069076385588e-08I 1.577995091201028e-07+-1.060592726599329e-04I 8.533086947163563e-06+1.409069076393088e-08I 1.009956325813465e-07+2.688101059784951e-05I -5.466542665967985e-06+-3.666437054333286e-08I 1.381309570663214e-09+-1.115718318694218e-04I 1.781719409121100e-17+8.301736721340447e-20I 1.009956325833157e-07+2.688101051177798e-05I 5.466542668111943e-06+3.666437054329129e-08I 1.543385704304100e-07+1.278639941368296e-05I 2.535963059629104e-06+2.559834418350832e-08I -2.198797306805887e-07+-1.890897899997741e-05I -2.021224968046562e-06+-1.980851461968787e-08I 1.558804034336182e-07+6.492162357103316e-05I 9.683865742516346e-07+5.819837339184931e-09I -2.218318971186688e-07+-1.830558641116752e-06I -5.554125854152434e-06+-1.988940639953975e-08I 2.032420319791514e-07+2.600853067958347e-06I 5.079772096810755e-06+5.173733805375140e-08I 1.009956325822271e-07+2.688101055923592e-05I -5.466542664651552e-06+-3.666437054330346e-08I -3.882015455578725e-07+-2.173085833815904e-05I 1.599539543789229e-15+1.705339420983707e-19I 1.558804034352898e-07+6.492162356305343e-05I -9.683865737518309e-07+-5.819837339266279e-09I -2.218318971181560e-07+-1.830558648461952e-06I 5.554125854483279e-06+1.988940639970922e-08I -2.198797306800984e-07+-1.890897900012574e-05I 2.021224968418731e-06+1.980851461967223e-08I 1.009956325815922e-07+2.688101053052653e-05I 5.466542668308548e-06+3.666437054332064e-08I -3.882015455569641e-07+-2.173085837675873e-05I -2.789555533101209e-15+1.705389044279263e-19I 1.543385704282507e-07+1.278639941405762e-05I -2.535963059603630e-06+-2.559834418355108e-08I -2.032420319792901e-07+-2.600853027994138e-06I 5.079772094964209e-06+5.173733805352712e-08I 1.547435137645154e-07+5.763815338197164e-06I 3.999898621700333e-06+4.537141768854504e-08I -2.184494672089455e-07+-1.780681768043001e-05I 1.015950144155712e-06+8.213161253240170e-09I 1.547435137641005e-07+5.763815339882244e-06I -3.999898622366830e-06+-4.537141768834261e-08I -2.184494672077055e-07+-1.780681761225455e-05I -1.015950140108009e-06+-8.213161253062069e-09I 1.540819102602658e-07+8.956587032853228e-06I 3.076201065623457e-06+4.191672980659352e-08I 1.540819102595765e-07+8.956587033329230e-06I -3.076201065648940e-06+-4.191672980695091e-08I -1.844542735651948e-07+-7.240475101693267e-06I -4.783359672225569e-06+-6.236169972033956e-08I -1.844542735636612e-07+-7.240475098721726e-06I 4.783359672246000e-06+6.236169972072136e-08I 4.032282906029735e-07+1.337828384280324e-05I -2.916706809811674e-20+4.711059791901906e-23I 
1.603908639828922e-17+-6.303334635071904e-14I 4.131212650998395e-07+1.624365046554759e-03I 3.212064698249200e-17+1.843772033161927e-20I -1.888371830269642e-07+4.065772875645856e-04I -3.209497307525221e-17+-1.843602626569691e-20I 1.888371830257963e-07+-4.065772875674359e-04I 4.989146373664375e-06+8.250441795869740e-09I 2.232694181521624e-07+-1.092923618164983e-04I 6.732830180037911e-06+2.597381246775114e-08I 1.029524277918580e-07+-2.996227744253073e-05I 1.566016388842139e-17+8.399275304212287e-20I -1.914883255543087e-09+6.323393972660064e-05I -4.989146373641653e-06+-8.250441795926706e-09I 2.232694181538264e-07+-1.092923618158818e-04I 6.732830179839256e-06+2.597381246774803e-08I -1.029524277929878e-07+2.996227744268684e-05I 3.139502481313682e-06+2.420189968725148e-09I -1.580592840715470e-07+4.989977248048335e-04I -6.732830179892731e-06+-2.597381246769782e-08I 1.029524277925929e-07+-2.996227744226949e-05I -2.302677899888330e-14+3.289252171087719e-21I 2.051903501158233e-07+2.504539251186558e-04I -5.932368915848044e-06+-1.077959972516239e-08I 3.929789320645487e-07+9.841399902819018e-05I 3.935480224796995e-06+5.835914060710010e-09I -1.573928212655699e-07+-1.740845598811657e-04I -3.139502860461079e-06+-2.420189968668551e-09I -1.580592840723953e-07+4.989977238719325e-04I 6.732830179921909e-06+2.597381246780134e-08I 1.029524277922310e-07+-2.996227744262568e-05I 1.734960844100161e-17+3.287290414896946e-21I 2.051903501150171e-07+2.504539263292750e-04I -3.935480224802604e-06+-5.835914060713578e-09I -1.573928212663077e-07+-1.740845598814854e-04I 5.932368915860449e-06+1.077959972511601e-08I 3.929789320645471e-07+9.841399902819094e-05I -4.578638037744127e-06+-3.386454999941926e-08I -1.562497785155397e-07+-4.293514526988078e-06I 4.578638037428868e-06+3.386454999933504e-08I -1.562497785141657e-07+-4.293514592740685e-06I -8.533086991165442e-06+-1.409069076384423e-08I -1.577995091179152e-07+1.060592735881147e-04I 8.533086947170248e-06+1.409069076394253e-08I -1.577995091201038e-07+1.060592726599334e-04I -5.466542665969679e-06+-3.666437054332692e-08I -1.009956325813441e-07+-2.688101059784986e-05I 2.484993999026552e-17+8.489394602895871e-20I -1.381309570663214e-09+1.115718318694218e-04I 5.466542668110249e-06+3.666437054329722e-08I -1.009956325833181e-07+-2.688101051177764e-05I 2.535963059628298e-06+2.559834418351785e-08I -1.543385704304116e-07+-1.278639941368280e-05I -2.021224968045370e-06+-1.980851461970143e-08I 2.198797306805899e-07+1.890897899997728e-05I 9.683865742475423e-07+5.819837339193715e-09I -1.558804034336186e-07+-6.492162357103309e-05I -5.554125854152318e-06+-1.988940639955371e-08I 2.218318971186702e-07+1.830558641116402e-06I 5.079772096810591e-06+5.173733805376417e-08I -2.032420319791548e-07+-2.600853067958027e-06I -5.466542664653246e-06+-3.666437054329753e-08I -1.009956325822247e-07+-2.688101055923626e-05I 1.600909318735755e-15+1.464128427377316e-19I 3.882015455578725e-07+2.173085833815904e-05I -9.683865737559231e-07+-5.819837339257495e-09I -1.558804034352894e-07+-6.492162356305350e-05I 5.554125854483394e-06+1.988940639969526e-08I 2.218318971181547e-07+1.830558648462302e-06I 2.021224968419923e-06+1.980851461965867e-08I 2.198797306800971e-07+1.890897900012587e-05I 5.466542668306854e-06+3.666437054332658e-08I -1.009956325815946e-07+-2.688101053052619e-05I -2.788185758152250e-15+1.464178050679636e-19I 3.882015455569641e-07+2.173085837675873e-05I -2.535963059604436e-06+-2.559834418354155e-08I -1.543385704282490e-07+-1.278639941405778e-05I 5.079772094964373e-06+5.173733805351435e-08I 2.032420319792868e-07+2.600853027994459e-06I 3.999898621699970e-06+4.537141768855470e-08I -1.547435137645183e-07+-5.763815338196912e-06I 1.015950144156835e-06+8.213161253226687e-09I 2.184494672089449e-07+1.780681768043007e-05I -3.999898622367194e-06+-4.537141768833295e-08I -1.547435137640975e-07+-5.763815339882496e-06I -1.015950140106887e-06+-8.213161253075552e-09I 2.184494672077061e-07+1.780681761225449e-05I 3.076201065622893e-06+4.191672980660309e-08I -1.540819102602685e-07+-8.956587032853035e-06I -3.076201065649504e-06+-4.191672980694134e-08I -1.540819102595738e-07+-8.956587033329423e-06I -4.783359672225113e-06+-6.236169972035106e-08I 1.844542735651988e-07+7.240475101692966e-06I 4.783359672246456e-06+6.236169972070986e-08I 1.844542735636572e-07+7.240475098722027e-06I -8.724515345531532e-19+2.524936364748908e-20I -4.032282906029735e-07+-1.337828384280324e-05I 
2.502991640345126e-01+1.799109694869211e-04I 1.637987326782650e-17+-1.977427443649147e-14I -5.335347680992063e-07+-1.522599125332230e-03I 1.634455023889333e-17+-1.156549465178497e-20I -6.842367999871659e-08+3.048113663463431e-04I 6.384000723605545e-18+-6.217638829529269e-22I 2.336063275815357e-07+-5.263534705030549e-04I 1.890725178274562e-06+-5.424908767368312e-10I -1.740309011206844e-07+-2.579534395924134e-04I -1.685217069676166e-06+-7.712533552619296e-09I -1.148082008706191e-07+4.578968055993328e-05I -6.732830124767072e-06+-2.597381246771985e-08I 2.329398647561900e-07+1.467288144520967e-04I 5.184257855391196e-06+8.798594906117859e-09I -4.241383810582882e-07+-9.091448419314411e-05I -7.617585822040603e-06+-1.849213327767267e-08I 2.805555015359173e-08+2.989832438875863e-04I -4.721295209131773e-06+-7.006516521816345e-09I -7.179297879698526e-08+2.246276417651535e-05I 8.418047217367221e-06+3.368634602015545e-08I 3.992784966865708e-07+1.611024464505538e-04I -5.932368731096572e-06+-1.077959972099668e-08I 2.858468903177026e-07+2.750869375055187e-04I 1.484865064058147e-06+3.765423042852776e-09I 1.499837144441684e-07+-5.425709720000495e-04I -4.124549220916563e-06+-4.588950442104481e-09I -3.526066890971300e-07+2.341910465197306e-04I -4.203331867606406e-06+-7.079839266553311e-09I 3.307433225000808e-08+-7.073345420079065e-05I -1.685217092646879e-06+-7.712533552540024e-09I -9.665286338743777e-08+9.265072274756963e-05I -6.732830180010787e-06+-2.597381246764913e-08I -2.313449878003978e-07+6.571911368951302e-05I 5.974192734012221e-06+1.041920226928670e-08I 1.836089679953124e-07+-5.329265055251389e-06I -8.217695220836708e-06+-2.973923551051915e-08I 1.160018318458102e-07+1.171170819142293e-05I 3.681986241005856e-06+3.489835994711705e-08I -2.582164692507073e-07+-1.998367022058222e-05I -3.167248146703570e-06+-2.910853038313895e-08I 9.730209148265940e-08+9.146814268985459e-05I 3.104208579182341e-06+1.088192141131951e-08I -2.804102089034846e-07+2.471596118061636e-05I -7.689947932568292e-06+-2.495149046385074e-08I 1.827990982517038e-07+-4.127459605075260e-06I 6.448036555933036e-06+6.189789034114939e-08I 8.057689551133323e-08+5.480734652784597e-05I -5.466542668724163e-06+-3.666437054327559e-08I -4.086444792992070e-07+-2.845917101433432e-05I -1.368264462327155e-06+-1.016055228801272e-08I -2.562101323228550e-07+-2.210943185193223e-05I 1.386480133845280e-06+1.294502289722861e-08I 2.059723504626807e-07+1.751934060942756e-05I -2.030055706737916e-06+-2.027664898982915e-08I -2.491685195484574e-07+-1.808041601873016e-05I 5.311740551649688e-06+1.825848261125035e-08I 2.110754042597362e-07+6.537985075079568e-05I 4.218029054970489e-07+1.577126228286444e-10I -4.386049342601430e-07+-2.238188625762026e-05I -1.271453396599507e-06+-1.386371918708520e-08I 8.055269884553469e-08+2.015269794624734e-05I 6.834807134581809e-06+4.682492283064007e-08I 2.964989345192236e-07+8.040138577422975e-06I -5.079772095145459e-06+-5.173733805385045e-08I 1.304628866850030e-07+-1.223091297384430e-04I 8.775472294046294e-06+1.572161455209436e-08I 2.129945099426528e-07+-1.056010463786931e-04I -9.923276471229170e-06+-2.006824072606674e-08I 2.078835585488274e-07+9.026455764354736e-06I -5.084545388030387e-06+-3.918624519296710e-08I -1.906162417031176e-08+-1.183001445038354e-04I -1.368264463731576e-06+-1.016055228812639e-08I 1.942525351124674e-07+3.232029606849728e-05I -5.466542668638642e-06+-3.666437054283696e-08I 1.199193768739772e-07+1.093061718627228e-06I 5.213382866916773e-06+4.072804172169471e-08I -5.059224386820115e-08+-2.622998263738277e-05I -6.737996063360379e-06+-5.052808972980443e-08I -2.561446657392143e-07+-1.924952365751565e-05I -2.017113259488179e-06+-2.028921481063264e-08I 2.062175909596836e-07+1.022088621491156e-05I -4.254188614835823e-06+-4.760994565962784e-08I 1.163867117295481e-07+7.513881031365611e-06I 4.077364187045971e-06+5.399278336410515e-08I 2.055559874658225e-07+1.341365791138641e-05I -2.821911075113908e-06+-3.967820183617391e-08I -2.554046522845875e-07+-2.004867163877195e-05I 2.459871172499322e-07+-2.832003492574905e-09I 1.177883286890198e-07+3.521961356991475e-06I 4.769861640579282e-06+5.641658243424323e-08I 4.480944001823033e-07+1.519060189324980e-05I 1.197259707680428e-06+1.646966018381065e-08I -1.395881639837755e-07+-5.428157050468639e-06I -5.980619380719524e-06+-7.883135990443317e-08I -2.829750776006612e-07+-1.058912088854625e-05I 4.783359675820801e-06+6.236169972033181e-08I 
-1.024912898494645e-18+3.997083424216174e-15I 2.502991640345126e-01+1.799109694869211e-04I 3.834358833291688e-18+1.073463921837648e-14I 5.335347680992063e-07+1.522599125332230e-03I 9.656041033354860e-18+-1.056016519210872e-21I 6.842367999871659e-08+-3.048113663463431e-04I 1.890725178268911e-06+-5.424908767373203e-10I -2.336063275815357e-07+5.263534705030549e-04I -1.685217069678935e-06+-7.712533552616439e-09I 1.740309011206843e-07+2.579534395924134e-04I -6.732830124766581e-06+-2.597381246771879e-08I 1.148082008706189e-07+-4.578968055993321e-05I 5.184257855392772e-06+8.798594906114794e-09I -2.329398647561899e-07+-1.467288144520967e-04I -7.617585822041578e-06+-1.849213327766777e-08I 4.241383810582880e-07+9.091448419314419e-05I -4.721295209128563e-06+-7.006516521817792e-09I -2.805555015359180e-08+-2.989832438875862e-04I 8.418047217367462e-06+3.368634602015613e-08I 7.179297879698561e-08+-2.246276417651543e-05I -5.932368731094843e-06+-1.077959972100159e-08I -3.992784966865709e-07+-1.611024464505537e-04I 1.484865064061099e-06+3.765423042848652e-09I -2.858468903177026e-07+-2.750869375055187e-04I -4.124549220922387e-06+-4.588950442104010e-09I -1.499837144441685e-07+5.425709720000496e-04I -4.203331867603892e-06+-7.079839266550424e-09I 3.526066890971300e-07+-2.341910465197305e-04I -1.685217092647638e-06+-7.712533552540107e-09I -3.307433225000816e-08+7.073345420079067e-05I -6.732830180009792e-06+-2.597381246764845e-08I 9.665286338743752e-08+-9.265072274756956e-05I 5.974192734012926e-06+1.041920226928894e-08I 2.313449878003978e-07+-6.571911368951310e-05I -8.217695220836765e-06+-2.973923551052111e-08I -1.836089679953127e-07+5.329265055251476e-06I 3.681986241005982e-06+3.489835994711576e-08I -1.160018318458099e-07+-1.171170819142297e-05I -3.167248146703784e-06+-2.910853038313610e-08I 2.582164692507070e-07+1.998367022058226e-05I 3.104208579183322e-06+1.088192141131812e-08I -9.730209148265928e-08+-9.146814268985460e-05I -7.689947932568026e-06+-2.495149046384783e-08I 2.804102089034843e-07+-2.471596118061628e-05I 6.448036555932992e-06+6.189789034114746e-08I -1.827990982517032e-07+4.127459605075191e-06I -5.466542668723573e-06+-3.666437054327666e-08I -8.057689551133360e-08+-5.480734652784591e-05I -1.368264462327460e-06+-1.016055228800822e-08I 4.086444792992070e-07+2.845917101433433e-05I 1.386480133845043e-06+1.294502289723145e-08I 2.562101323228552e-07+2.210943185193222e-05I -2.030055706737727e-06+-2.027664898983143e-08I -2.059723504626809e-07+-1.751934060942754e-05I 5.311740551649493e-06+1.825848261125310e-08I 2.491685195484576e-07+1.808041601873011e-05I 4.218029054977507e-07+1.577126228261280e-10I -2.110754042597362e-07+-6.537985075079568e-05I -1.271453396599748e-06+-1.386371918708041e-08I 4.386049342601428e-07+2.238188625762028e-05I 6.834807134582024e-06+4.682492283063912e-08I -8.055269884553421e-08+-2.015269794624742e-05I -5.079772095145373e-06+-5.173733805385366e-08I -2.964989345192241e-07+-8.040138577422921e-06I 8.775472294044981e-06+1.572161455209343e-08I -1.304628866850028e-07+1.223091297384430e-04I -9.923276471230303e-06+-2.006824072606863e-08I -2.129945099426530e-07+1.056010463786932e-04I -5.084545388030291e-06+-3.918624519296935e-08I -2.078835585488278e-07+-9.026455764354682e-06I -1.368264463732846e-06+-1.016055228812573e-08I 1.906162417031166e-08+1.183001445038354e-04I -5.466542668638296e-06+-3.666437054283918e-08I -1.942525351124677e-07+-3.232029606849722e-05I 5.213382866916784e-06+4.072804172169341e-08I -1.199193768739768e-07+-1.093061718627284e-06I -6.737996063360659e-06+-5.052808972980379e-08I 5.059224386820063e-08+2.622998263738284e-05I -2.017113259488386e-06+-2.028921481062982e-08I 2.561446657392142e-07+1.924952365751566e-05I -4.254188614835713e-06+-4.760994565963010e-08I -2.062175909596840e-07+-1.022088621491152e-05I 4.077364187046051e-06+5.399278336410387e-08I -1.163867117295476e-07+-7.513881031365655e-06I -2.821911075113764e-06+-3.967820183617618e-08I -2.055559874658229e-07+-1.341365791138638e-05I 2.459871172497169e-07+-2.832003492572085e-09I 2.554046522845874e-07+2.004867163877195e-05I 4.769861640579319e-06+5.641658243424196e-08I -1.177883286890192e-07+-3.521961356991526e-06I 1.197259707680591e-06+1.646966018380578e-08I -4.480944001823032e-07+-1.519060189324981e-05I -5.980619380719581e-06+-7.883135990443168e-08I 1.395881639837746e-07+5.428157050468703e-06I 4.783359675820687e-06+6.236169972033488e-08I 2.829750776006619e-07+1.058912088854620e-05I 
-2.502991640362674e-01+-1.799109694866484e-04I -1.637481057889380e-17+1.975846893439529e-14I -2.001914357309414e-01+-1.150879232238071e-04I 1.528676604829272e-18+-6.341813847847709e-15I -5.823127099742261e-07+-1.461578508156692e-03I 1.975853549031270e-17+-1.004467833290872e-20I -1.255969508399002e-07+-2.521002433285858e-04I 5.562764957494296e-06+8.907592512835873e-09I -4.292905513657562e-07+-1.425545740069327e-04I 7.280220871450147e-06+1.675420197995887e-08I 8.655474306507307e-08+-3.662299067364323e-05I -8.080682119859334e-06+-3.194841471357574e-08I -2.038604761464532e-07+5.557273493397273e-04I 2.928568188988625e-06+1.815557939970937e-09I -2.484766133968956e-07+-2.761537907365075e-04I 1.602437782965581e-07+3.133874709664954e-09I 3.238138095139230e-07+-1.743371577469496e-04I -5.148494306517914e-06+-9.025847997368600e-09I -5.003186462994011e-08+7.523029894923286e-05I -1.104749609472538e-14+-6.402015690965578e-18I 1.580440526907961e-07+-6.039934764810317e-05I -7.920438303568235e-06+-2.881454001380916e-08I -1.580440529672017e-07+6.039934692069524e-05I -7.920438385504583e-06+-2.881454002909447e-08I 3.238138092996554e-07+-1.743371583009019e-04I 5.148493832199431e-06+9.025847887771968e-09I -1.255969508412053e-07+-2.521002433284540e-04I -5.562764957440680e-06+-8.907592512778243e-09I 8.655474320413236e-08+-3.662299091591145e-05I 8.080682130925726e-06+3.194841472005681e-08I -4.292905512242337e-07+-1.425545742492359e-04I -7.280220866845152e-06+-1.675420197727599e-08I -2.038604760088640e-07+5.557273490994209e-04I -2.928568199317904e-06+-1.815557945968518e-09I -2.484766133556483e-07+-2.761537908087517e-04I -1.602437410065817e-07+-3.133874688211533e-09I 2.800911663554384e-07+2.232826724820049e-05I -2.430150049317068e-06+-2.169842545103734e-08I -1.653946784631774e-07+-1.571229754468171e-05I 3.047933638713765e-06+2.870656944608728e-08I 2.893623758796639e-07+-6.404810430665338e-06I -7.068513138332289e-06+-2.241576608236723e-08I -1.562823226069010e-07+-8.652025186353597e-05I 1.564749722092845e-06+5.001826566733387e-09I 4.457143139689372e-07+2.763291002153630e-05I -7.742988429505800e-08+2.972966384530447e-09I -7.075375480315653e-08+-4.383537588089584e-05I -6.560893473380849e-06+-4.463339656553624e-08I -2.613309163630105e-07+-1.569869687942752e-06I 6.174122896785506e-06+5.970636407607068e-08I -1.686659225172207e-07+-5.519210104161684e-06I 5.490942824306252e-06+4.347909156055449e-08I -1.686659225175490e-07+-5.519210104535026e-06I -5.490942820237676e-06+-4.347909156154048e-08I -1.782634528246484e-07+1.186895566221388e-04I 9.838835160052919e-06+1.998812358909512e-08I -1.782634529619580e-07+1.186895568619924e-04I -9.838835159993570e-06+-1.998812358909704e-08I -1.358213105782475e-07+-3.071069506296326e-05I 6.483463579663848e-06+4.760636295086931e-08I 3.286825244538760e-08+1.223345513174237e-04I 1.441921453093425e-15+8.523712924198529e-19I -1.358213105773293e-07+-3.071069506245869e-05I -6.483463584134106e-06+-4.760636294977731e-08I 2.893623758802460e-07+-6.404810430626045e-06I 7.068513138369152e-06+2.241576608242618e-08I -1.562823223934394e-07+-8.652025130590293e-05I -1.564749747361617e-06+-5.001826581300094e-09I -1.653946784603479e-07+-1.571229754498466e-05I -3.047933638204125e-06+-2.870656944521319e-08I -7.075375480406911e-08+-4.383537588081456e-05I 6.560893473299825e-06+4.463339656553703e-08I -2.613309163667946e-07+-1.569869687542236e-06I -6.174122897084027e-06+-5.970636407630875e-08I 2.800911663469305e-07+2.232826724505067e-05I 2.430150047553716e-06+2.169842545109869e-08I -4.457143139772905e-07+-2.763291002548276e-05I -7.742988699636164e-08+2.972966385112092e-09I -1.654492924199273e-07+-1.136750028968452e-05I 3.673557722515035e-06+4.969891094561898e-08I -1.654492924170538e-07+-1.136750029000618e-05I -3.673557722532183e-06+-4.969891094518313e-08I 2.785795316960992e-07+2.075375167530245e-05I -1.200866081398103e-06+-9.011066613300032e-09I -1.666107927493399e-07+-7.535563124690419e-06I -4.819106480002845e-06+-5.587794973676949e-08I -1.666107927399251e-07+-7.535563116874970e-06I 4.819106482077575e-06+5.587794973551109e-08I 2.785795316993276e-07+2.075375167979652e-05I 1.200866078282428e-06+9.011066614125087e-09I 2.275445704745726e-07+8.469237022356838e-06I -5.740940136001307e-06+-7.539648485293768e-08I -4.754140398229682e-07+-1.627728851087201e-05I -1.548175934743047e-16+1.704641855093421e-21I 2.275445704719369e-07+8.469237016101927e-06I 5.740940135455114e-06+7.539648485348877e-08I 
1.019850209550982e-18+-3.981277922009386e-15I -2.502991640362674e-01+-1.799109694866484e-04I -1.060855070573769e-18+4.192830569378855e-15I -2.001914357309414e-01+-1.150879232238071e-04I 1.486481451915174e-18+1.351862814460014e-14I 5.823127099742261e-07+1.461578508156692e-03I 5.562764957490887e-06+8.907592512837946e-09I 1.255969508399003e-07+2.521002433285857e-04I 7.280220871448220e-06+1.675420197996488e-08I 4.292905513657564e-07+1.425545740069326e-04I -8.080682119859827e-06+-3.194841471357686e-08I -8.655474306507351e-08+3.662299067364334e-05I 2.928568188996138e-06+1.815557939972867e-09I 2.038604761464533e-07+-5.557273493397273e-04I 1.602437782928250e-07+3.133874709668724e-09I 2.484766133968957e-07+2.761537907365075e-04I -5.148494306520272e-06+-9.025847997372718e-09I -3.238138095139231e-07+1.743371577469497e-04I -1.104647923723834e-14+-6.401452756684058e-18I 5.003186462994012e-08+-7.523029894923285e-05I -7.920438303569051e-06+-2.881454001381121e-08I -1.580440526907965e-07+6.039934764810328e-05I -7.920438385503766e-06+-2.881454002909241e-08I 1.580440529672013e-07+-6.039934692069514e-05I 5.148493832197074e-06+9.025847887767847e-09I -3.238138092996553e-07+1.743371583009018e-04I -5.562764957444089e-06+-8.907592512776170e-09I 1.255969508412052e-07+2.521002433284540e-04I 8.080682130925232e-06+3.194841472005570e-08I -8.655474320413195e-08+3.662299091591133e-05I -7.280220866847079e-06+-1.675420197726997e-08I 4.292905512242335e-07+1.425545742492360e-04I -2.928568199310391e-06+-1.815557945966587e-09I 2.038604760088639e-07+-5.557273490994208e-04I -1.602437410103148e-07+-3.133874688207764e-09I 2.484766133556482e-07+2.761537908087517e-04I -2.430150049316765e-06+-2.169842545104116e-08I -2.800911663554386e-07+-2.232826724820045e-05I 3.047933638713553e-06+2.870656944608953e-08I 1.653946784631778e-07+1.571229754468167e-05I -7.068513138332376e-06+-2.241576608237113e-08I -2.893623758796642e-07+6.404810430665440e-06I 1.564749722091676e-06+5.001826566735630e-09I 1.562823226069011e-07+8.652025186353596e-05I -7.742988429468431e-08+2.972966384524383e-09I -4.457143139689371e-07+-2.763291002153630e-05I -6.560893473381443e-06+-4.463339656553521e-08I 7.075375480315593e-08+4.383537588089592e-05I 6.174122896785484e-06+5.970636407607419e-08I 2.613309163630113e-07+1.569869687942668e-06I 5.490942824306178e-06+4.347909156055678e-08I 1.686659225172213e-07+5.519210104161611e-06I -5.490942820237749e-06+-4.347909156153819e-08I 1.686659225175484e-07+5.519210104535099e-06I 9.838835160054521e-06+1.998812358909736e-08I 1.782634528246486e-07+-1.186895566221390e-04I -9.838835159991966e-06+-1.998812358909481e-08I 1.782634529619578e-07+-1.186895568619923e-04I 6.483463579663433e-06+4.760636295087119e-08I 1.358213105782481e-07+3.071069506296317e-05I 1.443574922029579e-15+8.517453892036838e-19I -3.286825244538759e-08+-1.223345513174237e-04I -6.483463584134522e-06+-4.760636294977544e-08I 1.358213105773287e-07+3.071069506245878e-05I 7.068513138369065e-06+2.241576608242228e-08I -2.893623758802456e-07+6.404810430625951e-06I -1.564749747362787e-06+-5.001826581297854e-09I 1.562823223934394e-07+8.652025130590297e-05I -3.047933638204337e-06+-2.870656944521093e-08I 1.653946784603475e-07+1.571229754498470e-05I 6.560893473299232e-06+4.463339656553806e-08I 7.075375480406974e-08+4.383537588081447e-05I -6.174122897084048e-06+-5.970636407630523e-08I 2.613309163667938e-07+1.569869687542321e-06I 2.430150047554018e-06+2.169842545109487e-08I -2.800911663469302e-07+-2.232826724505070e-05I -7.742988699673486e-08+2.972966385118157e-09I 4.457143139772905e-07+2.763291002548275e-05I 3.673557722514882e-06+4.969891094562123e-08I 1.654492924199280e-07+1.136750028968446e-05I -3.673557722532337e-06+-4.969891094518086e-08I 1.654492924170531e-07+1.136750029000622e-05I -1.200866081397822e-06+-9.011066613303829e-09I -2.785795316960993e-07+-2.075375167530243e-05I -4.819106480002947e-06+-5.587794973676722e-08I 1.666107927493392e-07+7.535563124690485e-06I 4.819106482077474e-06+5.587794973551336e-08I 1.666107927399259e-07+7.535563116874905e-06I 1.200866078282708e-06+9.011066614121292e-09I -2.785795316993276e-07+-2.075375167979653e-05I -5.740940136001194e-06+-7.539648485294075e-08I -2.275445704745737e-07+-8.469237022356760e-06I -1.550373080522501e-16+8.152341833839584e-21I 4.754140398229681e-07+1.627728851087201e-05I 5.740940135455229e-06+7.539648485348569e-08I -2.275445704719358e-07+-8.469237016102005e-06I 
